timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,collector_curtailment_W,downstream_curtailment_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,collector_t_in_C,collector_solver_iters,collector_solver_dTin_C,collector_solver_dMcol_m3s,collector_solver_converged,ctes_discharge_iterations,ctes_discharge_solver_mode,m_col_avail_eff_m3s,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,hex_inlet_temp_C,mix_target_C,mix_target_used_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_inlet_temp_C,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_htf_W,ctes_charge_inferred_W,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s,module_00_Ts_avg_C,module_01_Ts_avg_C,module_02_Ts_avg_C,module_03_Ts_avg_C,module_04_Ts_avg_C,module_05_Ts_avg_C,module_06_Ts_avg_C,module_07_Ts_avg_C,module_08_Ts_avg_C,module_09_Ts_avg_C,module_10_Ts_avg_C,module_11_Ts_avg_C,module_12_Ts_avg_C,module_13_Ts_avg_C,module_00_Ts_outlet_C,module_01_Ts_outlet_C,module_02_Ts_outlet_C,module_03_Ts_outlet_C,module_04_Ts_outlet_C,module_05_Ts_outlet_C,module_06_Ts_outlet_C,module_07_Ts_outlet_C,module_08_Ts_outlet_C,module_09_Ts_outlet_C,module_10_Ts_outlet_C,module_11_Ts_outlet_C,module_12_Ts_outlet_C,module_13_Ts_outlet_C
2026-07-11 01:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0,,,False,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,140.0,140.0,182.0,182.0,,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,56448009492.508644,15.680002636807957,10.462766926830943,,,139.8792571609788,139.8792571609788,139.8792571609788,0.0,0.0,0.0,0.0,0.0,0.0,-0.09851649718419467,-53.70947783088217,0.0,1787.7267208561316,0.0,0.0,-51921.75111002604,1787.7267208561316,0.0,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788,139.8792571609788
2026-07-11 01:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0,,,False,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,140.0,140.0,182.0,182.0,,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,56416859548.787636,15.671349874663232,10.456993213924733,,,139.868287106457,139.868287106457,139.868287106457,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746718406693079,-53.70412129641671,0.0,1787.5484280695382,0.0,0.0,-51916.57286834717,1787.5484280695382,0.0,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457,139.868287106457
2026-07-11 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0,,,False,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,140.0,140.0,182.0,182.0,,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,56385712711.70158,15.66269797547266,10.451220076840375,,,139.85731814599671,139.85731814599671,139.85731814599671,0.0,0.0,0.0,0.0,0.0,0.0,-0.11641697828296187,-53.69876529618641,0.0,1787.3701527537924,0.0,0.0,-51911.395143432615,1787.3701527537924,0.0,139.85731814599677,139.85731814599677,139.85731814599677,139.85731814599677,139.85731814599677,139.85731814599677,139.85731814599677,139.85731814599677,139.85731814599677,139.85731814599677,139.85731814599677,139.85731814599677,139.85731814599677,139.85731814599677,139.85731814599671,139.85731814599671,139.85731814599671,139.85731814599671,139.85731814599671,139.85731814599671,139.85731814599671,139.85731814599671,139.85731814599671,139.85731814599671,139.85731814599671,139.85731814599671,139.85731814599671,139.85731814599671
2026-07-11 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0,,,False,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,140.0,140.0,182.0,182.0,,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,56354568980.94079,15.654046939150218,10.445447515520469,,,139.8463502794889,139.8463502794889,139.8463502794889,0.0,0.0,0.0,0.0,0.0,0.0,-0.1253658799213182,-53.69340983013796,0.0,1787.191895491349,0.0,0.0,-51906.21793464661,1787.191895491349,0.0,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889,139.8463502794889
2026-07-11 02:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0,,,False,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,140.0,140.0,182.0,182.0,,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,56323428356.19538,15.645396765609828,10.439675529907579,,,139.8353835068244,139.8353835068244,139.8353835068244,0.0,0.0,0.0,0.0,0.0,0.0,-0.1343138890710212,-53.68805489821813,0.0,1787.0136558729573,0.0,0.0,-51901.04124234517,1787.0136558729573,0.0,139.83538350682434,139.83538350682434,139.83538350682434,139.83538350682434,139.83538350682434,139.83538350682434,139.83538350682434,139.83538350682434,139.83538350682434,139.83538350682434,139.83538350682434,139.83538350682434,139.83538350682434,139.83538350682434,139.8353835068244,139.8353835068244,139.8353835068244,139.8353835068244,139.8353835068244,139.8353835068244,139.8353835068244,139.8353835068244,139.8353835068244,139.8353835068244,139.8353835068244,139.8353835068244,139.8353835068244,139.8353835068244
2026-07-11 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0,,,False,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,140.0,140.0,182.0,182.0,,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,56292290837.15566,15.636747454765462,10.4339041199443,,,139.82441782789417,139.82441782789417,139.82441782789417,0.0,0.0,0.0,0.0,0.0,0.0,-0.14326100582108348,-53.68270050037361,0.0,1786.8354341758968,0.0,0.0,-51895.865066197715,1786.8354341758968,0.0,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417,139.82441782789417
2026-07-11 02:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0,,,False,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,140.0,140.0,182.0,182.0,,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,56261156423.51185,15.62809900653107,10.428133285573212,,,139.8134532425891,139.8134532425891,139.8134532425891,0.0,0.0,0.0,0.0,0.0,0.0,-0.15220723026050867,-53.67734663655109,0.0,1786.6572301942797,0.0,0.0,-51890.68940635681,1786.6572301942797,0.0,139.81345324258913,139.81345324258913,139.81345324258913,139.81345324258913,139.81345324258913,139.81345324258913,139.81345324258913,139.81345324258913,139.81345324258913,139.81345324258913,139.81345324258913,139.81345324258913,139.81345324258913,139.81345324258913,139.8134532425891,139.8134532425891,139.8134532425891,139.8134532425891,139.8134532425891,139.8134532425891,139.8134532425891,139.8134532425891,139.8134532425891,139.8134532425891,139.8134532425891,139.8134532425891,139.8134532425891,139.8134532425891
2026-07-11 02:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0,,,False,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,140.0,140.0,182.0,182.0,,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,56230025114.95413,15.619451420820592,10.422363026736896,,,139.8024897508001,139.8024897508001,139.8024897508001,0.0,0.0,0.0,0.0,0.0,0.0,-0.16115256247829152,-53.671993306697296,0.0,1786.4790438366763,0.0,0.0,-51885.51426286062,1786.4790438366763,0.0,139.80248975080016,139.80248975080016,139.80248975080016,139.80248975080016,139.80248975080016,139.80248975080016,139.80248975080016,139.80248975080016,139.80248975080016,139.80248975080016,139.80248975080016,139.80248975080016,139.80248975080016,139.80248975080016,139.8024897508001,139.8024897508001,139.8024897508001,139.8024897508001,139.8024897508001,139.8024897508001,139.8024897508001,139.8024897508001,139.8024897508001,139.8024897508001,139.8024897508001,139.8024897508001,139.8024897508001,139.8024897508001
2026-07-11 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0,,,False,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,140.0,140.0,182.0,182.0,,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,56198896911.17295,15.610804697548042,10.41659334337797,,,139.79152735241814,139.79152735241814,139.79152735241814,0.0,0.0,0.0,0.0,0.0,0.0,-0.170097002563418,-53.66664051075893,0.0,1786.3008754567054,0.0,0.0,-51880.339635302225,1786.3008754567054,0.0,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814,139.79152735241814
2026-07-11 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0,,,False,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,140.0,140.0,182.0,182.0,,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,56167771811.858635,15.602158836627398,10.410824235439039,,,139.78056604733416,139.78056604733416,139.78056604733416,0.0,0.0,0.0,0.0,0.0,0.0,-0.17904055060486515,-53.66128824868278,0.0,1786.1227248231226,0.0,0.0,-51875.16552385966,1786.1227248231226,0.0,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416,139.78056604733416
2026-07-11 03:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0,,,False,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,140.0,140.0,182.0,182.0,,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,56136649816.70138,15.593513837972605,10.405055702862676,,,139.76960583543908,139.76960583543908,139.76960583543908,0.0,0.0,0.0,0.0,0.0,0.0,-0.18798320669160107,-53.655936520415516,0.0,1785.9445916537152,0.0,0.0,-51869.9919287618,1785.9445916537152,0.0,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908,139.76960583543908
2026-07-11 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0,,,False,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,140.0,140.0,182.0,182.0,,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,56105530925.3917,15.584869701497695,10.39928774559152,,,139.7586467166239,139.7586467166239,139.7586467166239,0.0,0.0,0.0,0.0,0.0,0.0,-0.19692497091258507,-53.65058532590387,0.0,1785.766476441997,0.0,0.0,-51864.81884946187,1785.766476441997,0.0,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239,139.7586467166239
